PluginDlteamsLegalbasi	\N	L'intérêt doit être licite au regard du droit, clair, précis, réel et présent pour l'organisme. Sauf exception, cette base juridique ne devrait pas s'appliquer aux traitements effectués par des autorités publiques dans l'accomplissement de leurs missions.	\N	\N	2023-05-13 00:00:00	\N	\N	0	310	113	\N
PluginDlteamsLegalbasi	\N	Code civil protection de l’intimité de la vie privée	\N	\N	2023-05-13 00:00:00	\N	\N	0	310	260	\N
PluginDlteamsLegalbasi	\N		\N	\N	2023-05-13 00:00:00	\N	\N	0	310	286	\N
PluginDlteamsLegalbasi	\N	L'intérêt doit être licite au regard du droit, clair, précis, réel et présent pour l'organisme. Sauf exception, cette base juridique ne devrait pas s'appliquer aux traitements effectués par des autorités publiques dans l'accomplissement de leurs missions.	\N	\N	2023-05-13 00:00:00	\N	\N	0	311	113	\N
PluginDlteamsLegalbasi	\N		\N	\N	2023-05-13 00:00:00	\N	\N	0	311	289	\N
PluginDlteamsLegalbasi	\N		\N	\N	2023-05-13 00:00:00	\N	\N	0	311	290	\N
PluginDlteamsLegalbasi	\N		\N	\N	2023-05-13 00:00:00	\N	\N	0	310	288	\N
PluginDlteamsLegalbasi	\N	Le Code de la sécurité intérieure ou CSI est, en droit français, un code juridique créé en 2012 pour regrouper l'ensemble des dispositions législatives et réglementaires ayant trait à la sécurité intérieure.	\N	\N	2023-05-13 00:00:00	\N	\N	0	311	291	\N
PluginDlteamsLegalbasi	\N		\N	\N	2023-05-13 00:00:00	\N	\N	0	284	263	\N
PluginDlteamsLegalbasi	\N	Conservation des données de trafic : hot-spots wi-fi, cybercafés, employeurs, quelles obligations ?	\N	\N	2023-05-13 00:00:00	\N	\N	0	284	265	\N
PluginDlteamsLegalbasi	\N	Bornes installées en france sur data.gouv.fr/fr/datasets/bornes-wifi\
	\N	\N	2023-05-13 00:00:00	\N	\N	0	284	264	\N
PluginDlteamsLegalbasi	\N	L'intérêt doit être licite au regard du droit, clair, précis, réel et présent pour l'organisme. Sauf exception, cette base juridique ne devrait pas s'appliquer aux traitements effectués par des autorités publiques dans l'accomplissement de leurs missions.	\N	\N	2023-05-13 00:00:00	\N	\N	0	312	113	\N
PluginDlteamsLegalbasi	\N		\N	\N	2023-05-13 00:00:00	\N	\N	0	312	292	\N
PluginDlteamsLegalbasi	\N		\N	\N	2023-05-13 00:00:00	\N	\N	0	312	293	\N
PluginDlteamsLegalbasi	\N		\N	\N	2023-05-13 00:00:00	\N	\N	0	486	442	\N
PluginDlteamsLegalbasi	\N		\N	\N	2023-05-13 00:00:00	\N	\N	0	486	279	\N
PluginDlteamsLegalbasi	\N		\N	\N	2023-05-13 00:00:00	\N	\N	0	305	284	\N
PluginDlteamsLegalbasi	\N	Code civil protection de l’intimité de la vie privée	\N	\N	2023-05-13 00:00:00	\N	\N	0	305	260	\N
PluginDlteamsLegalbasi	\N		\N	\N	2023-05-13 00:00:00	\N	\N	0	305	285	\N
PluginDlteamsLegalbasi	\N	L'intérêt doit être licite au regard du droit, clair, précis, réel et présent pour l'organisme. Sauf exception, cette base juridique ne devrait pas s'appliquer aux traitements effectués par des autorités publiques dans l'accomplissement de leurs missions.	\N	\N	2023-05-13 00:00:00	\N	\N	0	304	113	\N
PluginDlteamsLegalbasi	\N	Code civil protection de l’intimité de la vie privée	\N	\N	2023-05-13 00:00:00	\N	\N	0	304	260	\N
PluginDlteamsLegalbasi	\N	BDES : décret n°2013-1305	\N	\N	2023-05-13 00:00:00	\N	\N	0	304	262	\N
PluginDlteamsLegalbasi	\N	Le code de la propriété intellectuelle est un document du droit français, créé par la loi nᵒ 92-597 du 1ᵉʳ juillet 1992 relative au code de la propriété intellectuelle, publié au Journal officiel du 3 juillet 1992.	\N	\N	2023-05-13 00:00:00	\N	\N	0	307	287	\N
PluginDlteamsLegalbasi	\N	Il contient les mentions obligatoires relatives à l'objet, à la durée de conservation et purge, aux finalités, à la nature du traitement, au type de données à caractère personnel et aux catégories de personnes concernées.	\N	\N	2023-05-13 00:00:00	\N	\N	0	313	116	\N
PluginDlteamsLegalbasi	\N		\N	\N	2023-05-13 00:00:00	\N	\N	0	313	272	\N
PluginDlteamsLegalbasi	\N		\N	\N	2023-05-13 00:00:00	\N	\N	0	313	294	\N
PluginDlteamsLegalbasi	\N		\N	\N	2023-05-13 00:00:00	\N	\N	0	290	273	\N
PluginDlteamsLegalbasi	\N		\N	\N	2023-05-13 00:00:00	\N	\N	0	299	279	\N
PluginDlteamsLegalbasi	\N		\N	\N	2023-05-13 00:00:00	\N	\N	0	122	118	\N
PluginDlteamsLegalbasi	\N		\N	\N	2023-05-13 00:00:00	\N	\N	0	299	277	\N
PluginDlteamsLegalbasi	\N	Il contient les mentions obligatoires relatives à l'objet, à la durée de conservation et purge, aux finalités, à la nature du traitement, au type de données à caractère personnel et aux catégories de personnes concernées.	\N	\N	2023-05-13 00:00:00	\N	\N	0	461	116	\N
PluginDlteamsLegalbasi	\N		\N	\N	2023-05-13 00:00:00	\N	\N	0	461	271	\N
PluginDlteamsLegalbasi	\N		\N	\N	2023-05-13 00:00:00	\N	\N	0	461	269	\N
PluginDlteamsLegalbasi	\N	https://www.economie.gouv.fr/dgccrf/Publications/Vie-pratique/Fiches-pratiques/E-commerce-regles-applicables-au-commerce-electronique	\N	\N	2023-05-13 00:00:00	\N	\N	0	461	267	\N
PluginDlteamsLegalbasi	\N		\N	\N	2023-05-13 00:00:00	\N	\N	0	461	118	\N
PluginDlteamsLegalbasi	\N		\N	\N	2023-05-13 00:00:00	\N	\N	0	298	276	\N
PluginDlteamsLegalbasi	\N	Il contient les mentions obligatoires relatives à l'objet, à la durée de conservation et purge, aux finalités, à la nature du traitement, au type de données à caractère personnel et aux catégories de personnes concernées.	\N	\N	2023-05-13 00:00:00	\N	\N	0	467	116	\N
PluginDlteamsLegalbasi	\N		\N	\N	2023-05-13 00:00:00	\N	\N	0	467	271	\N
PluginDlteamsLegalbasi	\N		\N	\N	2023-05-13 00:00:00	\N	\N	0	467	273	\N
PluginDlteamsLegalbasi	\N	\N	\N	\N	2023-05-13 00:00:00	\N	\N	0	290	277	\N
PluginDlteamsLegalbasi	\N		\N	\N	2023-05-13 00:00:00	\N	\N	0	424	1981	\N
PluginDlteamsLegalbasi	\N		\N	\N	2023-05-13 00:00:00	\N	\N	0	424	2059	\N
PluginDlteamsLegalbasi	\N	L'intérêt doit être licite au regard du droit, clair, précis, réel et présent pour l'organisme. Sauf exception, cette base juridique ne devrait pas s'appliquer aux traitements effectués par des autorités publiques dans l'accomplissement de leurs missions.	\N	\N	2023-05-13 00:00:00	\N	\N	0	120	113	\N
PluginDlteamsLegalbasi	\N		\N	\N	2023-05-13 00:00:00	\N	\N	0	120	268	\N
PluginDlteamsLegalbasi	\N	Il contient les mentions obligatoires relatives à l'objet, à la durée de conservation et purge, aux finalités, à la nature du traitement, au type de données à caractère personnel et aux catégories de personnes concernées.	\N	\N	2023-05-13 00:00:00	\N	\N	0	289	116	\N
PluginDlteamsLegalbasi	\N		\N	\N	2023-05-13 00:00:00	\N	\N	0	289	268	\N
PluginDlteamsLegalbasi	\N		\N	\N	2023-05-13 00:00:00	\N	\N	0	289	270	\N
PluginDlteamsLegalbasi	\N		\N	\N	2023-05-13 00:00:00	\N	\N	0	289	271	\N
PluginDlteamsLegalbasi	\N		\N	\N	2023-05-13 00:00:00	\N	\N	0	289	269	\N
PluginDlteamsLegalbasi	\N	https://www.economie.gouv.fr/dgccrf/Publications/Vie-pratique/Fiches-pratiques/E-commerce-regles-applicables-au-commerce-electronique	\N	\N	2023-05-13 00:00:00	\N	\N	0	289	267	\N
PluginDlteamsLegalbasi	\N	Il contient les mentions obligatoires relatives à l'objet, à la durée de conservation et purge, aux finalités, à la nature du traitement, au type de données à caractère personnel et aux catégories de personnes concernées.	\N	\N	2023-05-13 00:00:00	\N	\N	0	287	116	\N
PluginDlteamsLegalbasi	\N		\N	\N	2023-05-13 00:00:00	\N	\N	0	462	110	\N
PluginDlteamsLegalbasi	\N		\N	\N	2023-05-13 00:00:00	\N	\N	0	468	294	\N
PluginDlteamsLegalbasi	\N	Il contient les mentions obligatoires relatives à l'objet, à la durée de conservation et purge, aux finalités, à la nature du traitement, au type de données à caractère personnel et aux catégories de personnes concernées.	\N	\N	2023-05-13 00:00:00	\N	\N	0	294	116	\N
PluginDlteamsLegalbasi	\N		\N	\N	2023-05-13 00:00:00	\N	\N	0	293	1121	\N
PluginDlteamsLegalbasi	\N		\N	\N	2023-05-13 00:00:00	\N	\N	0	294	271	\N
PluginDlteamsLegalbasi	\N		\N	\N	2023-05-13 00:00:00	\N	\N	0	294	294	\N
PluginDlteamsLegalbasi	\N	Il contient les mentions obligatoires relatives à l'objet, à la durée de conservation et purge, aux finalités, à la nature du traitement, au type de données à caractère personnel et aux catégories de personnes concernées.	\N	\N	2023-05-13 00:00:00	\N	\N	0	295	116	\N
PluginDlteamsLegalbasi	\N	Il contient les mentions obligatoires relatives à l'objet, à la durée de conservation et purge, aux finalités, à la nature du traitement, au type de données à caractère personnel et aux catégories de personnes concernées.	\N	\N	2023-05-13 00:00:00	\N	\N	0	296	116	\N
PluginDlteamsLegalbasi	\N		\N	\N	2023-05-13 00:00:00	\N	\N	0	296	271	\N
PluginDlteamsLegalbasi	\N	Il contient les mentions obligatoires relatives à l'objet, à la durée de conservation et purge, aux finalités, à la nature du traitement, au type de données à caractère personnel et aux catégories de personnes concernées.	\N	\N	2023-05-13 00:00:00	\N	\N	0	463	116	\N
PluginDlteamsLegalbasi	\N		\N	\N	2023-05-13 00:00:00	\N	\N	0	463	1121	\N
PluginDlteamsLegalbasi	\N		\N	\N	2023-05-13 00:00:00	\N	\N	0	290	263	\N
PluginDlteamsLegalbasi	\N	Code de commerce : L441-9 Les conditions et sanctions de la facturation	\N	\N	2023-05-13 00:00:00	\N	\N	0	290	275	\N
PluginDlteamsStorageperiod	\N	pour les enregistrement des horaires	\N	\N	2023-05-13 00:00:00	1	1	0	283	778	\N
PluginDlteamsStorageperiod	\N	pour les enregistrement des horaires	\N	\N	2023-05-13 00:00:00	1	2	0	283	127	\N
PluginDlteamsStorageperiod	\N	suppression automatique	\N	\N	2023-05-13 00:00:00	1	1	0	284	124	\N
PluginDlteamsStorageperiod	\N	en cas de litiges avec la justice	\N	\N	2023-05-13 00:00:00	2	2	0	284	125	\N
PluginDlteamsStorageperiod	\N		\N	\N	2023-05-13 00:00:00	2	1	0	290	115	\N
PluginDlteamsStorageperiod	\N	Données et documents afférents aux livraisons	\N	\N	2023-05-13 00:00:00	2	1	0	292	115	\N
PluginDlteamsStorageperiod	\N	les coordonnées de contact ainsi que les données essentielles des contrats	\N	\N	2023-05-13 00:00:00	2	2	0	292	114	\N
PluginDlteamsStorageperiod	\N	bons de commande, bons de livraison, lettres de facture, factures	\N	\N	2023-05-13 00:00:00	1	1	0	298	115	\N
PluginDlteamsStorageperiod	\N	pour tous les documents et informations concernant les achats	\N	\N	2023-05-13 00:00:00	2	2	0	298	119	\N
PluginDlteamsStorageperiod	\N		\N	\N	2023-05-13 00:00:00	1	1	0	300	711	\N
PluginDlteamsStorageperiod	\N	Éléments du plan de formation	\N	\N	2023-05-13 00:00:00	2	1	0	302	115	\N
PluginDlteamsStorageperiod	\N		\N	\N	2023-05-13 00:00:00	1	2	0	302	127	\N
PluginDlteamsStorageperiod	\N	1 mois pour la base active des bulletins de paie\
1 an pour les bulletins édités \
